heavy_threshold,precision,recall,f1,tn,fp,fn,tp,predicted_fraud_count,light_model,heavy_model,light_recall_target,light_threshold,routed_rate
0.09490440040826797,0.09804719283970707,0.9329032258064516,0.1774450852865382,58877,26604,208,2892,29496,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.09377399832010269,0.09736567641220603,0.9335483870967742,0.1763397617524297,58652,26829,206,2894,29723,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.09260624647140503,0.09663093926341447,0.9335483870967742,0.17513389209960967,58426,27055,206,2894,29949,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.09136710315942764,0.09597030752916225,0.9341935483870968,0.1740593821372761,58201,27280,204,2896,30176,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.09009512513875961,0.09525689099401355,0.9341935483870968,0.17288520088352935,57975,27506,204,2896,30402,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.08898624032735825,0.09455091579875281,0.9341935483870968,0.1717216638500993,57748,27733,204,2896,30629,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.08770199865102768,0.09388469391061996,0.9345161290322581,0.17062755838266042,57521,27960,203,2897,30857,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.08655703067779541,0.09320207187208442,0.9345161290322581,0.1694994587953076,57295,28186,203,2897,31083,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.0853937566280365,0.0925582880868732,0.9348387096774193,0.16843940714908456,57069,28412,202,2898,31310,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.0842430517077446,0.09189206329073786,0.9348387096774193,0.16733550827150157,56842,28639,202,2898,31537,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.08316498249769211,0.09129832514796625,0.9354838709677419,0.1663607159247361,56617,28864,200,2900,31764,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.08212929219007492,0.09065049545184584,0.9354838709677419,0.16528454589495883,56390,29091,200,2900,31991,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.08103187382221222,0.09001179464895401,0.9354838709677419,0.16422220963814488,56163,29318,200,2900,32218,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.08002714812755585,0.08941560843299223,0.9358064516129032,0.16323430114787307,55938,29543,199,2901,32444,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.07896818220615387,0.08879434360748065,0.9358064516129032,0.1621984288949149,55711,29770,199,2901,32671,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.07790788263082504,0.08827016018723974,0.9367741935483871,0.16133781493930388,55486,29995,196,2904,32899,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.07680238783359528,0.08769811320754717,0.9370967741935484,0.1603864734299517,55261,30220,195,2905,33125,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.07573352009057999,0.08715857643990046,0.937741935483871,0.15949304583984855,55035,30446,193,2907,33353,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.07472783327102661,0.0865642308379489,0.937741935483871,0.1584973556512731,54806,30675,193,2907,33582,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.07373465597629547,0.08598302227217605,0.937741935483871,0.1575225554742746,54579,30902,193,2907,33809,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.07279573380947113,0.0854070570261774,0.937741935483871,0.15655545682203734,54351,31130,193,2907,34037,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.07192292809486389,0.08486794104771633,0.9380645161290323,0.15565368660511175,54124,31357,192,2908,34265,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.07098118215799332,0.08436494361174732,0.9387096774193548,0.15481605618067196,53898,31583,190,2910,34493,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.07014048844575882,0.08384458077709611,0.9390322580645162,0.15394378487003887,53673,31808,189,2911,34719,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.06916671246290207,0.08332617964346009,0.9393548387096774,0.15307382973690437,53446,32035,188,2912,34947,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.06820903718471527,0.0827907770164615,0.9393548387096774,0.15216993703132758,53220,32261,188,2912,35173,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.06729160249233246,0.08231405892488913,0.94,0.1513726916183995,52994,32487,186,2914,35401,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.06627985090017319,0.08181767149433031,0.9403225806451613,0.15053707911588515,52768,32713,185,2915,35628,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.06534938514232635,0.08129741186970102,0.9403225806451613,0.14965602217886845,52540,32941,185,2915,35856,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.06440988928079605,0.08078596569021423,0.9403225806451613,0.14878901564453975,52313,33168,185,2915,36083,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.06359819322824478,0.08031066677683218,0.9406451612903226,0.14798650054556067,52088,33393,184,2916,36309,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.06281005591154099,0.07983687768563374,0.9409677419354838,0.14718571032116456,51861,33620,183,2917,36537,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.062004413455724716,0.0793732829203275,0.9412903225806452,0.14640142488021474,51636,33845,182,2918,36763,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.06113438680768013,0.07888618545552852,0.9412903225806452,0.14557246196058865,51409,34072,182,2918,36990,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.06028740108013153,0.07840502995942715,0.9412903225806452,0.14475283379219686,51182,34299,182,2918,37217,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.059382274746894836,0.07795641491293666,0.9416129032258065,0.14399171270718236,50956,34525,181,2919,37444,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.058583613485097885,0.07748666082663057,0.9416129032258065,0.14319001250889113,50729,34752,181,2919,37671,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.05762128904461861,0.07705095390136422,0.9419354838709677,0.1424494475205503,50504,34977,180,2920,37897,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.0568411685526371,0.07659217290945336,0.9419354838709677,0.14166504948573647,50277,35204,180,2920,38124,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.05599169060587883,0.07614080834419817,0.9419354838709677,0.1408926417370326,50051,35430,180,2920,38350,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.055116210132837296,0.07569080823267148,0.9419354838709677,0.14012188684677768,49823,35658,180,2920,38578,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.05434736609458923,0.07524997422946088,0.9419354838709677,0.13936617029400536,49597,35884,180,2920,38804,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.05353132635354996,0.07481041196966591,0.9419354838709677,0.13861198139181619,49369,36112,180,2920,39032,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.05268858000636101,0.07443068928626012,0.9425806451612904,0.13796685395911046,49145,36336,178,2922,39258,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.05185634270310402,0.07402811194124351,0.9429032258064516,0.13727838440765525,48919,36562,177,2923,39485,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.051087718456983566,0.07363013698630137,0.9432258064516129,0.1365972157339064,48693,36788,176,2924,39712,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.05028381943702698,0.0732385197055436,0.9435483870967742,0.13592639063153494,48468,37013,175,2925,39938,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.04949912428855896,0.0728476821192053,0.9438709677419355,0.13525632136088384,48241,37240,174,2926,40166,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.048665717244148254,0.07243829376377095,0.9438709677419355,0.13455038741866507,48014,37467,174,2926,40393,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.047917917370796204,0.0720563255458999,0.9441935483870968,0.13389446718968004,47787,37694,173,2927,40621,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.04715593159198761,0.0716821308786447,0.944516129032258,0.1332514164789405,47562,37919,172,2928,40847,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.04639330878853798,0.07131031796270147,0.9448387096774193,0.13261194367727622,47336,38145,171,2929,41074,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.045550387352705,0.07091837970024939,0.9448387096774193,0.13193396545122857,47109,38372,171,2929,41301,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.04480675235390663,0.07053072625698324,0.9448387096774193,0.131262884287891,46882,38599,171,2929,41528,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.04407469555735588,0.07017123697760748,0.9451612903225807,0.13064318359157287,46656,38825,170,2930,41755,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.04326919838786125,0.06979347800195326,0.9451612903225807,0.12998824338413079,46430,39051,170,2930,41981,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.04258289933204651,0.06946550416982562,0.9458064516129032,0.12942526706100468,46205,39276,168,2932,42208,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.04185162112116814,0.06911910260640053,0.9461290322580646,0.12882681073483548,45980,39501,167,2933,42434,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.04118028283119202,0.06875131853449286,0.9461290322580646,0.12818775813465613,45753,39728,167,2933,42661,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.04048015922307968,0.06838583319732332,0.9461290322580646,0.12755224075322358,45525,39956,167,2933,42889,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.039825208485126495,0.06802736866519772,0.9461290322580646,0.1269284864221573,45299,40182,167,2933,43115,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.03911033645272255,0.06771566342892739,0.9467741935483871,0.12639149064444588,45073,40408,165,2935,43343,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.03838106244802475,0.06736441047533796,0.9467741935483871,0.12577942531444855,44847,40634,165,2935,43569,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.0377274788916111,0.0670137224010777,0.9467741935483871,0.12516792118898865,44619,40862,165,2935,43797,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.036946315318346024,0.06666969538650251,0.9467741935483871,0.12456762090698811,44393,41088,165,2935,44023,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.036219123750925064,0.06634878307834852,0.9470967741935484,0.12401005258600663,44166,41315,164,2936,44251,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.03548353910446167,0.06601164646896149,0.9470967741935484,0.12342098072598105,43940,41541,164,2936,44477,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.03477482870221138,0.06567644953471725,0.9470967741935484,0.1228349092126182,43713,41768,164,2936,44704,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.03409678488969803,0.06536689590705749,0.9474193548387096,0.12229601715558702,43487,41994,163,2937,44931,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.03340403735637665,0.06503686972696472,0.9474193548387096,0.12171822872417581,43259,42222,163,2937,45159,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.03275280445814133,0.06473361829639096,0.947741935483871,0.12118962174648354,43033,42448,162,2938,45386,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.03207479044795036,0.06441287380513899,0.947741935483871,0.12062736081458367,42807,42674,162,2938,45612,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.031385306268930435,0.06409389384585179,0.947741935483871,0.12006783955536485,42580,42901,162,2938,45839,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.03063671849668026,0.06377944209269511,0.947741935483871,0.11951591579375571,42354,43127,162,2938,46065,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.029961399734020233,0.06346668970880498,0.947741935483871,0.11896663427275672,42127,43354,162,2938,46292,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.029363645240664482,0.06315698961714568,0.947741935483871,0.11842237852435557,41900,43581,162,2938,46519,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.02864372543990612,0.06285164188683282,0.947741935483871,0.11788544487912528,41674,43807,162,2938,46745,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.02800161950290203,0.06256919015583752,0.9480645161290323,0.11739095702188848,41448,44033,161,2939,46972,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.027380691841244698,0.06226958769439383,0.9480645161290323,0.11686349357827348,41222,44259,161,2939,47198,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.026770008727908134,0.0619715340010543,0.9480645161290323,0.11633844631370607,40995,44486,161,2939,47425,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.02608017809689045,0.06167761432079075,0.9480645161290323,0.1158203779235877,40769,44712,161,2939,47651,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.025489186868071556,0.06138518735118426,0.9480645161290323,0.11530464121778022,40542,44939,161,2939,47878,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.02484435774385929,0.061095520216193744,0.9480645161290323,0.11479347719949223,40315,45166,161,2939,48105,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.02416926436126232,0.06080983219879581,0.9480645161290323,0.11428904746164764,40089,45392,161,2939,48331,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.02345523051917553,0.06052555706577701,0.9480645161290323,0.11378682875837236,39862,45619,161,2939,48558,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.022832676768302917,0.060265660872417186,0.9483870967741935,0.11332973556395036,39637,45844,160,2940,48784,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.022253479808568954,0.060004488605063966,0.9487096774193549,0.11287010918580778,39409,46072,159,2941,49013,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.021713964641094208,0.05974938564958671,0.9490322580645161,0.11242094805021112,39184,46297,158,2942,49239,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.021123874932527542,0.059475195083491694,0.9490322580645161,0.11193547159761062,38957,46524,158,2942,49466,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.020500395447015762,0.05920350954862858,0.9490322580645161,0.11145417006042468,38730,46751,158,2942,49693,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.01991679146885872,0.058935475470261824,0.9490322580645161,0.11097908297025595,38504,46977,158,2942,49919,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.019269930198788643,0.05866868743269653,0.9490322580645161,0.11050595349885438,38277,47204,158,2942,50146,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.01864655315876007,0.058405463352656235,0.9490322580645161,0.1100388988629563,38051,47430,158,2942,50372,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.018030045554041862,0.0581434415699915,0.9490322580645161,0.10957373507886553,37824,47657,158,2942,50599,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.017362715676426888,0.05788489916379735,0.9490322580645161,0.10911451089476125,37598,47883,158,2942,50825,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.01673232764005661,0.05762751704144794,0.9490322580645161,0.10865711331068105,37371,48110,158,2942,51052,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.016079969704151154,0.057373532509068216,0.9490322580645161,0.10820552429291257,37145,48336,158,2942,51278,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.015515451319515705,0.05712066789632075,0.9490322580645161,0.10775570002747002,36918,48563,158,2942,51505,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.014906048774719238,0.056868923124504665,0.9490322580645161,0.10730764320755748,36690,48791,158,2942,51733,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.014267005026340485,0.05662047729022325,0.9490322580645161,0.10686523792226661,36463,49018,158,2942,51960,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.013657502830028534,0.05637419280663767,0.9490322580645161,0.10642646553439326,36236,49245,158,2942,52187,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.01298384740948677,0.056130041591941085,0.9490322580645161,0.10599128147854596,36009,49472,158,2942,52414,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.01247461698949337,0.05588587276560986,0.9490322580645161,0.10555585454675923,35780,49701,158,2942,52643,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.011907641775906086,0.05564697648905786,0.9490322580645161,0.10512962532830673,35554,49927,158,2942,52869,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.011317498050630093,0.05540802681884099,0.9490322580645161,0.10470309803014395,35326,50155,158,2942,53097,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.010680553503334522,0.05519090840897157,0.9493548387096774,0.10431731178222034,35100,50381,157,2943,53324,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.010069132782518864,0.05495798319327731,0.9493548387096774,0.10390114739629304,34874,50607,157,2943,53550,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.009500804357230663,0.054725998103278356,0.9493548387096774,0.10348647080542224,34647,50834,157,2943,53777,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.008912424556910992,0.05449596326198059,0.9493548387096774,0.1030750910619221,34420,51061,157,2943,54004,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.008258628658950329,0.05426785417934392,0.9493548387096774,0.10266696900455252,34193,51288,157,2943,54231,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.0075783743523061275,0.054042639146482545,0.9493548387096774,0.102263842799312,33967,51514,157,2943,54457,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.006897850893437862,0.05381830151415405,0.9493548387096774,0.10186210715769071,33740,51741,157,2943,54684,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.006225090939551592,0.053595818688423086,0.9493548387096774,0.10146351554015619,33513,51968,157,2943,54911,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.005530067253857851,0.05339427244862796,0.9496774193548387,0.10110410907155244,33288,52193,156,2944,55137,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.004903683438897133,0.05317534860197962,0.9496774193548387,0.10071154898741105,33061,52420,156,2944,55364,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.0042550694197416306,0.05295916531750315,0.9496774193548387,0.10032373487817345,32835,52646,156,2944,55590,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.0035547867882996798,0.052761703423688126,0.95,0.09997114584924557,32609,52872,155,2945,55817,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.0027076643891632557,0.052548935638705996,0.95,0.09958913142721877,32383,53098,155,2945,56043,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.0016758315032348037,0.05233694686333748,0.95,0.09920835438773792,32156,53325,155,2945,56270,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
9.150996629614383e-05,0.05212666159265094,0.95,0.09883047804419685,31929,53552,155,2945,56497,SmallRandomForest,XGBoost,0.95,0.27434694395220305,0.6378004312437204
0.9999822212193916,1.0,0.0003225806451612903,0.0006449532408900355,85481,0,3099,1,1,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.9989831769025083,0.9886363636363636,0.08419354838709678,0.15517241379310345,85478,3,2839,261,264,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.9974829730299603,0.990530303030303,0.16870967741935483,0.2883131201764057,85476,5,2577,523,528,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.995374274712805,0.9823008849557522,0.2506451612903226,0.39938319198149574,85467,14,2323,777,791,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.9916787115845945,0.9753554502369668,0.3319354838709677,0.4953068592057761,85455,26,2071,1029,1055,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.9854456729112956,0.9688922610015175,0.41193548387096773,0.5780896333182435,85440,41,1823,1277,1318,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.9751759901311622,0.9608091024020228,0.49032258064516127,0.6492951730029901,85419,62,1580,1520,1582,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.958527593424279,0.9463414634146341,0.5632258064516129,0.7061678463094035,85382,99,1354,1746,1845,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.9301760820877701,0.9231863442389758,0.6280645161290322,0.7475523133038972,85319,162,1153,1947,2109,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.8904682652965443,0.8908094435075885,0.6816129032258065,0.772295321637427,85222,259,987,2113,2372,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.8526775091758806,0.8471168437025797,0.7203225806451613,0.7785913528591353,85078,403,867,2233,2636,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.8101794568646729,0.8061400482925146,0.7538709677419355,0.7791298549758293,84919,562,763,2337,2899,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.7690767258219149,0.7613025608599431,0.7767741935483871,0.7689605620309755,84726,755,692,2408,3163,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.734168079261372,0.7177466433158202,0.7932258064516129,0.753600980692614,84514,967,641,2459,3426,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.7002876075269702,0.6794037940379404,0.8087096774193548,0.738438880706922,84298,1183,593,2507,3690,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.6680067290650988,0.6430559069061472,0.82,0.720828016446902,84070,1411,558,2542,3953,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.6369578724802454,0.608489447474508,0.827741935483871,0.7013803471368047,83830,1651,534,2566,4217,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.6112810120502221,0.5772321428571429,0.8341935483870968,0.6823218997361478,83587,1894,514,2586,4480,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.5877573248415516,0.5526981450252951,0.8458064516129032,0.6685364609892912,83359,2122,478,2622,4744,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.5653138206018513,0.5262632314759337,0.85,0.6500555075860367,83109,2372,465,2635,5007,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.5441055391925624,0.5038892050844243,0.8567741935483871,0.6345717357543902,82866,2615,444,2656,5271,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.5245161764321704,0.48283339356704014,0.8619354838709677,0.618948343757239,82619,2862,428,2672,5534,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.506526170064738,0.46257330113832357,0.8651612903225806,0.602832097100472,82365,3116,418,2682,5798,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.4892599327966365,0.44481108727932683,0.8696774193548387,0.5885820325291998,82116,3365,404,2696,6061,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.47308968996259915,0.428300395256917,0.8738709677419355,0.5748541114058355,81865,3616,391,2709,6325,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.4579098497318601,0.412568306010929,0.8767741935483871,0.5611065235342693,81611,3870,382,2718,6588,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.4446513215217784,0.39784004670169293,0.8793548387096775,0.5478295819935691,81355,4126,374,2726,6852,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.43140945544892473,0.3849613492621223,0.8835483870967742,0.5362701908957416,81105,4376,361,2739,7115,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.4192613019734886,0.37254370510909335,0.886774193548387,0.5246683843878233,80851,4630,351,2749,7379,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.4076006113429517,0.3606385762889296,0.8890322580645161,0.5131260472910073,80595,4886,344,2756,7642,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.39635174591373984,0.34910194788768023,0.8903225806451613,0.5015446120298019,80335,5146,340,2760,7906,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.3857432760006432,0.339209205533113,0.8938709677419355,0.491791640784453,80083,5398,329,2771,8169,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.37647971949814546,0.3301316257559587,0.8980645161290323,0.48278851989941907,79832,5649,316,2784,8433,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.3665275705290746,0.3206071757129715,0.8993548387096775,0.47270261105459477,79573,5908,312,2788,8696,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.3572245568049031,0.31205357142857143,0.9019354838709678,0.46368159203980097,79317,6164,304,2796,8960,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.34844440689922784,0.30380570313347066,0.9038709677419355,0.4547593930049501,79060,6421,298,2802,9223,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.34004289334213295,0.29577316327606196,0.9051612903225806,0.4458568364185271,78800,6681,294,2806,9487,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.33171174564255873,0.28810256410256413,0.9061290322580645,0.43719844357976656,78540,6941,291,2809,9750,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
0.3248015186887148,0.2810065907729179,0.9077419354838709,0.42915967668140914,78281,7200,286,2814,10014,SmallRandomForest,HeavyCatBoost,0.97,0.2070360513193601,0.740745758119687
