threshold,precision,recall,f1,tn,fp,fn,tp,predicted_fraud_count,positive_prediction_rate,trial_name,model_family
0.6651512980461121,0.6596224288531981,0.7551612903225806,0.7041660400060159,84273,1208,759,2341,3549,0.04006502523114438,xgb_d8_full_weight,XGBoost
0.6394368410110474,0.6318302387267904,0.7683870967741936,0.6934497816593888,84093,1388,718,2382,3770,0.04255991691220465,xgb_d8_full_weight,XGBoost
0.6160106062889099,0.6058631921824105,0.78,0.6819912565223524,83908,1573,682,2418,3991,0.04505480859326492,xgb_d8_full_weight,XGBoost
0.5953971743583679,0.5805839069546641,0.7890322580645162,0.6689457131136333,83714,1767,654,2446,4213,0.047560989376954424,xgb_d8_full_weight,XGBoost
0.5770410895347595,0.5579612088407758,0.7980645161290323,0.6567560392885586,83521,1960,626,2474,4434,0.0500558810580147,xgb_d8_full_weight,XGBoost
0.5581202507019043,0.5368421052631579,0.8061290322580645,0.644487427466151,83325,2156,601,2499,4655,0.05255077273907497,xgb_d8_full_weight,XGBoost
0.539232611656189,0.5182526661197703,0.8151612903225807,0.6336509528585758,83132,2349,573,2527,4876,0.05504566442013524,xgb_d8_full_weight,XGBoost
0.5241591334342957,0.49735242204353797,0.8180645161290323,0.6186120258568119,82918,2563,564,2536,5099,0.05756313430645398,xgb_d8_full_weight,XGBoost
0.5082598924636841,0.48036083442961847,0.824516129032258,0.6070537940862131,82716,2765,544,2556,5321,0.06006931509014348,xgb_d8_full_weight,XGBoost
0.4933834373950958,0.46445326596896425,0.8303225806451613,0.595695440870169,82513,2968,526,2574,5542,0.06256420677120375,xgb_d8_full_weight,XGBoost
0.4784599244594574,0.44855110185667185,0.8338709677419355,0.5833239309488886,82303,3178,515,2585,5763,0.06505909845226403,xgb_d8_full_weight,XGBoost
0.46615320444107056,0.4344193817878028,0.8387096774193549,0.5723720418271876,82096,3385,500,2600,5985,0.06756527923595354,xgb_d8_full_weight,XGBoost
0.4538087248802185,0.4207218820496294,0.8422580645161291,0.5611433483773909,81886,3595,489,2611,6206,0.0700601709170138,xgb_d8_full_weight,XGBoost
0.4404247999191284,0.40781079819511434,0.8454838709677419,0.5502256743990763,81675,3806,479,2621,6427,0.07255506259807408,xgb_d8_full_weight,XGBoost
0.4280719757080078,0.3963598074608905,0.85,0.5406237176856791,81468,4013,465,2635,6648,0.07504995427913436,xgb_d8_full_weight,XGBoost
0.41714271903038025,0.3858806404657933,0.8551612903225806,0.5317953861584754,81262,4219,449,2651,6870,0.07755613506282386,xgb_d8_full_weight,XGBoost
0.40713271498680115,0.3745593005217882,0.8567741935483871,0.5212442351094103,81046,4435,444,2656,7091,0.08005102674388413,xgb_d8_full_weight,XGBoost
0.3971768319606781,0.3647428884026258,0.8603225806451613,0.5122935074913562,80836,4645,433,2667,7312,0.0825459184249444,xgb_d8_full_weight,XGBoost
0.388883113861084,0.3562989512810301,0.8658064516129033,0.5048434120191856,80632,4849,416,2684,7533,0.08504081010600467,xgb_d8_full_weight,XGBoost
0.38021108508110046,0.3479045776918117,0.8703225806451613,0.4970981114693689,80424,5057,402,2698,7755,0.08754699088969418,xgb_d8_full_weight,XGBoost
0.3717489242553711,0.33939317953861586,0.8732258064516129,0.4888046226074395,80212,5269,393,2707,7976,0.09004188257075445,xgb_d8_full_weight,XGBoost
0.3636449873447418,0.331178336179556,0.8758064516129033,0.4806160382368561,79998,5483,385,2715,8198,0.09254806335444396,xgb_d8_full_weight,XGBoost
0.35510727763175964,0.32315914489311165,0.8777419354838709,0.4723958333333333,79782,5699,379,2721,8420,0.09505424413813346,xgb_d8_full_weight,XGBoost
0.3471345007419586,0.31581992824904526,0.8803225806451613,0.46486670641342304,79569,5912,371,2729,8641,0.09754913581919374,xgb_d8_full_weight,XGBoost
0.338918000459671,0.3088467614533965,0.8829032258064516,0.457615783313827,79356,6125,363,2737,8862,0.100044027500254,xgb_d8_full_weight,XGBoost
0.33100080490112305,0.3025432125949576,0.8864516129032258,0.451120413691209,79146,6335,352,2748,9083,0.10253891918131428,xgb_d8_full_weight,XGBoost
0.32441776990890503,0.29607737775389575,0.8887096774193548,0.44417573559048773,78931,6550,345,2755,9305,0.10504509996500379,xgb_d8_full_weight,XGBoost
0.3174643814563751,0.28983833718244806,0.8906451612903226,0.4373514969111358,78716,6765,339,2761,9526,0.10753999164606405,xgb_d8_full_weight,XGBoost
0.31135475635528564,0.2839848158407715,0.8929032258064517,0.43091772398225264,78502,6979,332,2768,9747,0.11003488332712433,xgb_d8_full_weight,XGBoost
0.305117666721344,0.27816230313973317,0.8945161290322581,0.42436299640370345,78285,7196,327,2773,9969,0.11254106411081383,xgb_d8_full_weight,XGBoost
0.2990438938140869,0.2723972132273575,0.895483870967742,0.4177262809419908,78066,7415,324,2776,10191,0.11504724489450334,xgb_d8_full_weight,XGBoost
0.2931976616382599,0.26728774490971957,0.8977419354838709,0.41193013617525165,77852,7629,317,2783,10412,0.1175421365755636,xgb_d8_full_weight,XGBoost
0.2874963581562042,0.2625787642245838,0.9006451612903226,0.40661181096628557,77640,7841,308,2792,10633,0.12003702825662388,xgb_d8_full_weight,XGBoost
0.28169378638267517,0.25787728026533996,0.9029032258064517,0.40117529023935794,77426,8055,301,2799,10854,0.12253191993768416,xgb_d8_full_weight,XGBoost
0.27714109420776367,0.25311428055605706,0.9045161290322581,0.3955423896177176,77207,8274,296,2804,11078,0.1250606789266321,xgb_d8_full_weight,XGBoost
0.27177131175994873,0.24860607133374635,0.9061290322580645,0.39016598374887146,76991,8490,291,2809,11299,0.1275555706076924,xgb_d8_full_weight,XGBoost
0.2668110132217407,0.24427083333333333,0.9077419354838709,0.38495212038303694,76775,8706,286,2814,11520,0.13005046228875267,xgb_d8_full_weight,XGBoost
0.26249247789382935,0.24001362745933055,0.9090322580645162,0.37975877636277877,76558,8923,282,2818,11741,0.13254535396981293,xgb_d8_full_weight,XGBoost
0.2582934498786926,0.2359775975925771,0.9106451612903226,0.3748257319259112,76341,9140,277,2823,11963,0.13505153475350246,xgb_d8_full_weight,XGBoost
0.253953754901886,0.2319435325016415,0.9116129032258065,0.3697984820727558,76123,9358,274,2826,12184,0.13754642643456272,xgb_d8_full_weight,XGBoost
0.2497285008430481,0.22821442966545746,0.9132258064516129,0.3651725249919381,75907,9574,269,2831,12405,0.14004131811562298,xgb_d8_full_weight,XGBoost
0.24589279294013977,0.22475647422190545,0.915483870967742,0.3609079926241496,75692,9789,262,2838,12627,0.14254749889931248,xgb_d8_full_weight,XGBoost
0.24218571186065674,0.22151307596513076,0.9180645161290323,0.3569099573614246,75479,10002,254,2846,12848,0.14504239058037277,xgb_d8_full_weight,XGBoost
0.23800545930862427,0.218149820185171,0.9196774193548387,0.3526501329704991,75263,10218,249,2851,13069,0.14753728226143303,xgb_d8_full_weight,XGBoost
0.2340025007724762,0.2148231753197893,0.9209677419354839,0.3483831604636974,75046,10435,245,2855,13290,0.15003217394249332,xgb_d8_full_weight,XGBoost
0.23028963804244995,0.2114260341892992,0.9216129032258065,0.3439475109853729,74825,10656,243,2857,13513,0.15254964382881206,xgb_d8_full_weight,XGBoost
0.2264290601015091,0.20838794233289645,0.9232258064516129,0.34002613757870975,74609,10872,238,2862,13734,0.15504453550987232,xgb_d8_full_weight,XGBoost
0.2229541689157486,0.2053449881779752,0.9245161290322581,0.3360497156592601,74390,11091,234,2866,13957,0.15756200539619106,xgb_d8_full_weight,XGBoost
0.21950434148311615,0.2022852306390182,0.9251612903225807,0.33198286838754487,74171,11310,232,2868,14178,0.16005689707725132,xgb_d8_full_weight,XGBoost
0.21596014499664307,0.19927787807248992,0.9258064516129032,0.3279625185693063,73949,11532,230,2870,14402,0.1625856560661993,xgb_d8_full_weight,XGBoost
0.21262997388839722,0.1968132394173562,0.9283870967741935,0.32477571517237486,73736,11745,222,2878,14623,0.16508054774725958,xgb_d8_full_weight,XGBoost
0.20964652299880981,0.19393735264398787,0.9287096774193548,0.32086932293117865,73515,11966,221,2879,14845,0.16758672853094908,xgb_d8_full_weight,XGBoost
0.20671845972537994,0.1914780646445875,0.9306451612903226,0.3176088512137392,73299,12182,215,2885,15067,0.17009290931463858,xgb_d8_full_weight,XGBoost
0.20320524275302887,0.188763163058408,0.9309677419354838,0.31388329979879276,73078,12403,214,2886,15289,0.17259909009832808,xgb_d8_full_weight,XGBoost
0.2006363868713379,0.18637184115523467,0.9325806451612904,0.31065978938319366,72860,12621,209,2891,15512,0.1751165599846468,xgb_d8_full_weight,XGBoost
0.19743162393569946,0.18394457509693002,0.9335483870967742,0.30733287314819735,72642,12839,206,2894,15733,0.1776114516657071,xgb_d8_full_weight,XGBoost
0.19499976933002472,0.18158455559734235,0.9345161290322581,0.3040831321507295,72424,13057,203,2897,15954,0.18010634334676737,xgb_d8_full_weight,XGBoost
0.1923592984676361,0.17920504419855351,0.9351612903225807,0.30077294184779796,72203,13278,201,2899,16177,0.1826238132330861,xgb_d8_full_weight,XGBoost
0.1897752732038498,0.176972801561166,0.9361290322580645,0.2976715560570315,71985,13496,198,2902,16398,0.18511870491414636,xgb_d8_full_weight,XGBoost
0.1868550032377243,0.17486009988567303,0.9374193548387096,0.2947411126324864,71768,13713,194,2906,16619,0.18761359659520666,xgb_d8_full_weight,XGBoost
0.18441921472549438,0.17267383172020664,0.9380645161290323,0.2916603981746151,71548,13933,192,2908,16841,0.19011977737889615,xgb_d8_full_weight,XGBoost
0.18199379742145538,0.17061305825811746,0.9390322580645162,0.2887610356115465,71330,14151,189,2911,17062,0.19261466905995642,xgb_d8_full_weight,XGBoost
0.17971408367156982,0.16859523258504977,0.94,0.28591051805337525,71111,14370,186,2914,17284,0.19512084984364592,xgb_d8_full_weight,XGBoost
0.1775485724210739,0.1665809768637532,0.9406451612903226,0.2830380975491385,70892,14589,184,2916,17505,0.1976157415247062,xgb_d8_full_weight,XGBoost
0.1752946674823761,0.16466407175495007,0.9416129032258065,0.2803092140010563,70673,14808,181,2919,17727,0.2001219223083957,xgb_d8_full_weight,XGBoost
0.17300353944301605,0.1626365054602184,0.9416129032258065,0.2773660205245154,70452,15029,181,2919,17948,0.20261681398945597,xgb_d8_full_weight,XGBoost
0.1707940697669983,0.16076834168088502,0.942258064516129,0.27467205792467914,70233,15248,179,2921,18169,0.20511170567051626,xgb_d8_full_weight,XGBoost
0.1684059351682663,0.15894507884719958,0.9429032258064516,0.2720335039553281,70014,15467,177,2923,18390,0.20760659735157652,xgb_d8_full_weight,XGBoost
0.16635370254516602,0.1571482297319078,0.9435483870967742,0.26942384746465253,69793,15688,175,2925,18613,0.21012406723789526,xgb_d8_full_weight,XGBoost
0.16422651708126068,0.15535733248380587,0.9438709677419355,0.2668004012036108,69573,15908,174,2926,18834,0.21261895891895552,xgb_d8_full_weight,XGBoost
0.16219550371170044,0.15365239294710328,0.944516129032258,0.26430763675753743,69353,16128,172,2928,19056,0.21512513970264505,xgb_d8_full_weight,XGBoost
0.16004298627376556,0.15199460496965295,0.9451612903225807,0.2618760334271797,69134,16347,170,2930,19277,0.2176200313837053,xgb_d8_full_weight,XGBoost
0.15803393721580505,0.1503154007897841,0.9454838709677419,0.2593920084959512,68913,16568,169,2931,19499,0.2201262121673948,xgb_d8_full_weight,XGBoost
0.1560887098312378,0.14873225152129818,0.9461290322580646,0.2570552147239264,68694,16787,167,2933,19720,0.2226211038484551,xgb_d8_full_weight,XGBoost
0.15419557690620422,0.14708389749761797,0.9461290322580646,0.25458964454667765,68473,17008,167,2933,19941,0.22511599552951536,xgb_d8_full_weight,XGBoost
0.15233168005943298,0.14571244358478402,0.947741935483871,0.252589949705541,68256,17225,162,2938,20163,0.22762217631320486,xgb_d8_full_weight,XGBoost
0.15044935047626495,0.14417463821437332,0.9480645161290323,0.2502874175005323,68035,17446,161,2939,20385,0.23012835709689436,xgb_d8_full_weight,XGBoost
0.14854927361011505,0.14262836067164902,0.9480645161290323,0.24795410444613175,67814,17667,161,2939,20606,0.23262324877795465,xgb_d8_full_weight,XGBoost
0.1467871516942978,0.1411148989292745,0.9480645161290323,0.24566389434530034,67593,17888,161,2939,20827,0.2351181404590149,xgb_d8_full_weight,XGBoost
0.1448710560798645,0.13967409378117726,0.9483870967741935,0.24348834320261709,67372,18109,160,2940,21049,0.2376243212427044,xgb_d8_full_weight,XGBoost
0.14304935932159424,0.1383638928067701,0.9493548387096774,0.24152646696758312,67154,18327,157,2943,21270,0.2401192129237647,xgb_d8_full_weight,XGBoost
0.1413182020187378,0.13694104508864174,0.9493548387096774,0.23935586190069533,66933,18548,157,2943,21491,0.24261410460482496,xgb_d8_full_weight,XGBoost
0.1399557739496231,0.13563927781871776,0.95,0.23738513622440754,66714,18767,155,2945,21712,0.24510899628588523,xgb_d8_full_weight,XGBoost
0.1384599357843399,0.13440320962888666,0.9509677419354838,0.23551969321722457,66495,18986,152,2948,21934,0.24761517706957473,xgb_d8_full_weight,XGBoost
0.13694992661476135,0.13310765064319566,0.9512903225806452,0.2335379132844981,66275,19206,151,2949,22155,0.250110068750635,xgb_d8_full_weight,XGBoost
0.13545088469982147,0.13179299249195567,0.9512903225806452,0.23151201130475738,66054,19427,151,2949,22376,0.2526049604316953,xgb_d8_full_weight,XGBoost
0.1339922845363617,0.13054830287206268,0.9516129032258065,0.2295987858504884,65834,19647,150,2950,22597,0.25509985211275554,xgb_d8_full_weight,XGBoost
0.13248799741268158,0.12940970244094832,0.9525806451612904,0.22786372931054436,65615,19866,147,2953,22819,0.25760603289644507,xgb_d8_full_weight,XGBoost
0.13103465735912323,0.128249641942624,0.9532258064516129,0.22608163421445235,65395,20086,145,2955,23041,0.26011221368013454,xgb_d8_full_weight,XGBoost
0.12952014803886414,0.12724068262906763,0.9548387096774194,0.22455714448279787,65178,20303,140,2960,23263,0.26261839446382407,xgb_d8_full_weight,XGBoost
0.12808670103549957,0.1262135922330097,0.9561290322580646,0.222991272946133,64961,20520,136,2964,23484,0.26511328614488433,xgb_d8_full_weight,XGBoost
0.12683799862861633,0.125116004387075,0.9567741935483871,0.22129374020741627,64741,20740,134,2966,23706,0.26761946692857386,xgb_d8_full_weight,XGBoost
0.12557217478752136,0.12400217327705103,0.9570967741935484,0.21955821955821955,64521,20960,133,2967,23927,0.2701143586096341,xgb_d8_full_weight,XGBoost
0.1241810992360115,0.12286731820440616,0.9570967741935484,0.2177774515560775,64300,21181,133,2967,24148,0.2726092502906944,xgb_d8_full_weight,XGBoost
0.12266326695680618,0.12178908494050061,0.9574193548387097,0.2160902803057881,64079,21402,132,2968,24370,0.2751154310743839,xgb_d8_full_weight,XGBoost
0.12138036638498306,0.12076116125884362,0.9580645161290322,0.21448689246768254,63857,21624,130,2970,24594,0.27764419006333185,xgb_d8_full_weight,XGBoost
0.12016947567462921,0.11972597219423736,0.9583870967741935,0.2128604692817482,63637,21844,129,2971,24815,0.2801390817443921,xgb_d8_full_weight,XGBoost
0.11867804080247879,0.11874900143792938,0.9590322580645161,0.21133067955644017,63418,22063,127,2973,25036,0.28263397342545243,xgb_d8_full_weight,XGBoost
0.11730048060417175,0.11778446432813366,0.9596774193548387,0.2098173354961563,63198,22283,125,2975,25258,0.2851401542091419,xgb_d8_full_weight,XGBoost
0.116079181432724,0.11684132030299463,0.9603225806451613,0.2083347912803107,62979,22502,123,2977,25479,0.28763504589020217,xgb_d8_full_weight,XGBoost
0.11469393223524094,0.11587548638132296,0.9606451612903226,0.20680555555555558,62759,22722,122,2978,25700,0.2901299375712625,xgb_d8_full_weight,XGBoost
0.11353663355112076,0.11492612167740442,0.9609677419354838,0.20529961062678748,62539,22942,121,2979,25921,0.29262482925232275,xgb_d8_full_weight,XGBoost
0.11238545924425125,0.11402233782129743,0.9616129032258065,0.2038708794966489,62318,23163,119,2981,26144,0.2951422991386415,xgb_d8_full_weight,XGBoost
0.11129926890134811,0.11310449459510714,0.9619354838709677,0.20240963855421684,62098,23383,118,2982,26365,0.29763719081970175,xgb_d8_full_weight,XGBoost
0.10993418842554092,0.11219347073867911,0.962258064516129,0.200956615467529,61876,23605,117,2983,26588,0.3001546607060205,xgb_d8_full_weight,XGBoost
0.10872171074151993,0.11134320563989705,0.9629032258064516,0.1996054699254405,61657,23824,115,2985,26809,0.30264955238708074,xgb_d8_full_weight,XGBoost
0.107615165412426,0.11042876697125523,0.9629032258064516,0.19813481132388572,61435,24046,115,2985,27031,0.30515573317077027,xgb_d8_full_weight,XGBoost
0.10644445568323135,0.10956591934832863,0.9632258064516129,0.1967515566830297,61214,24267,114,2986,27253,0.30766191395445974,xgb_d8_full_weight,XGBoost
0.10544317960739136,0.108720972555871,0.9635483870967742,0.195394779878328,60994,24487,113,2987,27474,0.31015680563552,xgb_d8_full_weight,XGBoost
0.1043144166469574,0.10785340314136126,0.9635483870967742,0.19399253125507387,60773,24708,113,2987,27695,0.3126516973165803,xgb_d8_full_weight,XGBoost
0.10327652841806412,0.10698807263870483,0.9635483870967742,0.19259163738353913,60549,24932,113,2987,27919,0.31518045630552827,xgb_d8_full_weight,XGBoost
0.10205636918544769,0.10614406026793646,0.9635483870967742,0.19122307224480647,60327,25154,113,2987,28141,0.3176866370892178,xgb_d8_full_weight,XGBoost
0.1010037511587143,0.10531697341513292,0.9635483870967742,0.1898798550632509,60106,25375,113,2987,28362,0.32018152877027806,xgb_d8_full_weight,XGBoost
0.09977708011865616,0.10460763390826715,0.964516129032258,0.18874475270649874,59888,25593,110,2990,28583,0.3226764204513383,xgb_d8_full_weight,XGBoost
0.09874016046524048,0.10400972053462941,0.9664516129032258,0.1878075536749726,59672,25809,104,2996,28805,0.32518260123502785,xgb_d8_full_weight,XGBoost
0.09767952561378479,0.10321424880283873,0.9664516129032258,0.1865097892738195,59450,26031,104,2996,29027,0.3276887820187173,xgb_d8_full_weight,XGBoost
0.0966455414891243,0.1025027352297593,0.9670967741935483,0.18535921849882528,59231,26250,102,2998,29248,0.3301836736997776,xgb_d8_full_weight,XGBoost
0.09556780755519867,0.1017610532387771,0.9674193548387097,0.18415154585367352,59009,26472,101,2999,29471,0.3327011435860963,xgb_d8_full_weight,XGBoost
0.0945325642824173,0.10100363734339216,0.9674193548387097,0.18291046596730912,58788,26693,101,2999,29692,0.33519603526715663,xgb_d8_full_weight,XGBoost
0.09351326525211334,0.10032091997058233,0.9680645161290322,0.1818016599018598,58568,26913,99,3001,29914,0.3377022160508461,xgb_d8_full_weight,XGBoost
0.09255607426166534,0.09961838393894143,0.9683870967741935,0.18065292613208966,58348,27133,98,3002,30135,0.34019710773190637,xgb_d8_full_weight,XGBoost
0.09161320328712463,0.09892281846032216,0.9687096774193549,0.17951400304868936,58127,27354,97,3003,30357,0.3427032885155959,xgb_d8_full_weight,XGBoost
0.09059607982635498,0.09823092770020601,0.9690322580645161,0.17837950179626497,57904,27577,96,3004,30581,0.34523204750454384,xgb_d8_full_weight,XGBoost
0.08974403142929077,0.0975261346665801,0.9690322580645161,0.17721668338151142,57683,27798,96,3004,30802,0.34772693918560416,xgb_d8_full_weight,XGBoost
0.08886167407035828,0.09686049510056731,0.9693548387096774,0.17612237721251908,57462,28019,95,3005,31024,0.3502331199692936,xgb_d8_full_weight,XGBoost
0.08797059953212738,0.09616615463389656,0.9693548387096774,0.17497379760102477,57238,28243,95,3005,31248,0.3527618789582416,xgb_d8_full_weight,XGBoost
0.08705180138349533,0.09564968699354921,0.9709677419354839,0.1741444646938008,57022,28459,90,3010,31469,0.3552567706393019,xgb_d8_full_weight,XGBoost
0.0862082913517952,0.09497964721845319,0.9709677419354839,0.17303325572705583,56800,28681,90,3010,31691,0.35776295142299136,xgb_d8_full_weight,XGBoost
0.08536843955516815,0.0943218851842567,0.9709677419354839,0.17194104878327432,56579,28902,90,3010,31912,0.3602578431040517,xgb_d8_full_weight,XGBoost
0.08452947437763214,0.09369554393826239,0.9712903225806452,0.17090475649903508,56356,29125,89,3011,32136,0.3627866020929996,xgb_d8_full_weight,XGBoost
0.08378393203020096,0.09308650369317303,0.9716129032258064,0.1698959302817497,56136,29345,88,3012,32357,0.3652814937740599,xgb_d8_full_weight,XGBoost
0.08297259360551834,0.09248288774977746,0.9719354838709677,0.16889486812971216,55915,29566,87,3013,32579,0.3677876745577494,xgb_d8_full_weight,XGBoost
0.0821729227900505,0.09191512712639473,0.9725806451612903,0.16795721686814102,55694,29787,85,3015,32802,0.37030514444406815,xgb_d8_full_weight,XGBoost
0.08138507604598999,0.09138808139534883,0.9735483870967742,0.16709113055032662,55475,30006,82,3018,33024,0.3728113252277577,xgb_d8_full_weight,XGBoost
0.08054357767105103,0.09081064821777711,0.9738709677419355,0.16613014169762003,55255,30226,81,3019,33245,0.37530621690881794,xgb_d8_full_weight,XGBoost
0.0797344297170639,0.09027072252435307,0.974516129032258,0.1652354646392824,55036,30445,79,3021,33466,0.3778011085898782,xgb_d8_full_weight,XGBoost
0.07895854115486145,0.08970287037311882,0.9748387096774194,0.16428823833211015,54814,30667,78,3022,33689,0.38031857847619693,xgb_d8_full_weight,XGBoost
0.07820666581392288,0.08911825420230021,0.9748387096774194,0.1633072142664145,54593,30888,78,3022,33910,0.3828134701572572,xgb_d8_full_weight,XGBoost
0.07749132066965103,0.08857050774955319,0.9751612903225807,0.16239155542424324,54373,31108,77,3023,34131,0.38530836183831746,xgb_d8_full_weight,XGBoost
0.07668834179639816,0.08799813698949145,0.9751612903225807,0.1614289910020559,54151,31330,77,3023,34353,0.387814542622007,xgb_d8_full_weight,XGBoost
0.07593362778425217,0.08749096167751265,0.9758064516129032,0.16058394160583941,53931,31550,75,3025,34575,0.39032072340569646,xgb_d8_full_weight,XGBoost
0.0751209408044815,0.08696151967123603,0.9761290322580645,0.15969601815447132,53710,31771,74,3026,34797,0.392826904189386,xgb_d8_full_weight,XGBoost
0.07441578805446625,0.08641270203895139,0.9761290322580645,0.15877013484443045,53489,31992,74,3026,35018,0.39532179587044625,xgb_d8_full_weight,XGBoost
0.07366715371608734,0.08589183360762727,0.9764516129032258,0.1578947368421053,53266,32215,73,3027,35242,0.39785055485939425,xgb_d8_full_weight,XGBoost
0.0729798823595047,0.08537754469068967,0.9767741935483871,0.15702950785666128,53043,32438,72,3028,35466,0.4003793138483422,xgb_d8_full_weight,XGBoost
0.07223373651504517,0.08487684591027544,0.9770967741935483,0.156186351097017,52823,32658,71,3029,35687,0.40287420552940245,xgb_d8_full_weight,XGBoost
0.07151377946138382,0.08441015929597862,0.977741935483871,0.1554040196882691,52604,32877,69,3031,35908,0.4053690972104627,xgb_d8_full_weight,XGBoost
0.07082340121269226,0.08397453639634653,0.9787096774193549,0.15467754269691564,52385,33096,66,3034,36130,0.40787527799415224,xgb_d8_full_weight,XGBoost
0.07009350508451462,0.0834594118779743,0.9787096774193549,0.15380325957468377,52162,33319,66,3034,36353,0.410392747880471,xgb_d8_full_weight,XGBoost
0.06942404806613922,0.08295510471919944,0.9787096774193549,0.15294651408983215,51941,33540,66,3034,36574,0.41288763956153124,xgb_d8_full_weight,XGBoost
0.06875760853290558,0.08248403315667889,0.9790322580645161,0.1521493921544053,51721,33760,65,3035,36795,0.4153825312425915,xgb_d8_full_weight,XGBoost
0.06810129433870316,0.08199157121244867,0.9790322580645161,0.1513111975271712,51500,33981,65,3035,37016,0.4178774229236518,xgb_d8_full_weight,XGBoost
0.06743956357240677,0.08150276599172888,0.9790322580645161,0.15047845703802867,51278,34203,65,3035,37238,0.4203836037073413,xgb_d8_full_weight,XGBoost
0.06688561290502548,0.08102191729624389,0.9790322580645161,0.14965852215291303,51057,34424,65,3035,37459,0.42287849538840155,xgb_d8_full_weight,XGBoost
0.06622955948114395,0.08056897192293402,0.9793548387096774,0.14888921583051345,50835,34646,64,3036,37682,0.4253959652747203,xgb_d8_full_weight,XGBoost
0.06562887132167816,0.08012346981848881,0.9796774193548388,0.14813188957174908,50614,34867,63,3037,37904,0.4279021460584098,xgb_d8_full_weight,XGBoost
0.06500750035047531,0.07968106591129645,0.98,0.1473791447352463,50392,35089,62,3038,38127,0.43041961594472855,xgb_d8_full_weight,XGBoost
0.06442005187273026,0.07927194972489504,0.9806451612903225,0.14668628917464838,50172,35309,60,3040,38349,0.4329257967284181,xgb_d8_full_weight,XGBoost
0.06380767375230789,0.07891939540068964,0.9819354838709677,0.14609680593218305,49954,35527,56,3044,38571,0.43543197751210755,xgb_d8_full_weight,XGBoost
0.06323326379060745,0.07846371955148859,0.9819354838709677,0.14531567012770022,49730,35751,56,3044,38795,0.43796073650105555,xgb_d8_full_weight,XGBoost
0.06259552389383316,0.07804490465450072,0.9822580645161291,0.14460062684015576,49510,35971,55,3045,39016,0.4404556281821158,xgb_d8_full_weight,XGBoost
0.061957284808158875,0.07763080765603894,0.9825806451612903,0.14389304863358293,49290,36191,54,3046,39237,0.4429505198631761,xgb_d8_full_weight,XGBoost
0.0613694004714489,0.07719600587966952,0.9825806451612903,0.143145824521829,49069,36412,54,3046,39458,0.44544541154423634,xgb_d8_full_weight,XGBoost
0.06075034663081169,0.07678737935031879,0.9829032258064516,0.14244641312732287,48847,36634,53,3047,39681,0.44796288143055507,xgb_d8_full_weight,XGBoost
0.060179151594638824,0.07638714851385896,0.983225806451613,0.14176084833263572,48627,36854,52,3048,39902,0.45045777311161533,xgb_d8_full_weight,XGBoost
0.05963064357638359,0.07596451001894128,0.983225806451613,0.1410327595780122,48405,37076,52,3048,40124,0.45296395389530486,xgb_d8_full_weight,XGBoost
0.059109777212142944,0.07554839509232866,0.983225806451613,0.14031534123604558,48184,37297,52,3048,40345,0.4554588455763651,xgb_d8_full_weight,XGBoost
0.05860874801874161,0.07513310984026819,0.983225806451613,0.13959879087661445,47961,37520,52,3048,40568,0.45797631546268386,xgb_d8_full_weight,XGBoost
0.05814981088042259,0.07479957831768369,0.9841935483870968,0.139032559411242,47743,37738,49,3051,40789,0.4604712071437441,xgb_d8_full_weight,XGBoost
0.05761953815817833,0.07441905830143132,0.984516129032258,0.13837818231280177,47522,37959,48,3052,41011,0.46297738792743365,xgb_d8_full_weight,XGBoost
0.057087693363428116,0.07401479325815448,0.984516129032258,0.13767903462275854,47298,38183,48,3052,41235,0.4655061469163816,xgb_d8_full_weight,XGBoost
0.05649455636739731,0.07361844803048942,0.984516129032258,0.13699306506272865,47076,38405,48,3052,41457,0.4680123277000711,xgb_d8_full_weight,XGBoost
0.055998653173446655,0.07322632500779769,0.984516129032258,0.13631389713928405,46854,38627,48,3052,41679,0.47051850848376064,xgb_d8_full_weight,XGBoost
0.05550118908286095,0.07283661877714667,0.984516129032258,0.13563841607039687,46631,38850,48,3052,41902,0.4730359783700794,xgb_d8_full_weight,XGBoost
0.05494224280118942,0.07252397683031052,0.9854838709677419,0.13510525384751462,46412,39069,45,3055,42124,0.47554215915376885,xgb_d8_full_weight,XGBoost
0.0544549897313118,0.07214376800642328,0.9854838709677419,0.13444527571183384,46190,39291,45,3055,42346,0.4780483399374584,xgb_d8_full_weight,XGBoost
0.05393237993121147,0.07176921089106585,0.9854838709677419,0.13379464383471654,45969,39512,45,3055,42567,0.48054323161851864,xgb_d8_full_weight,XGBoost
0.05343560874462128,0.07142189398896887,0.9858064516129033,0.13319386331938632,45749,39732,44,3056,42788,0.4830381232995789,xgb_d8_full_weight,XGBoost
0.052941009402275085,0.07107484131966241,0.9861290322580645,0.13259309058576044,45527,39954,43,3057,43011,0.48555559318589764,xgb_d8_full_weight,XGBoost
0.052421439439058304,0.07070987440149885,0.9861290322580645,0.13195778386894869,45305,40176,43,3057,43233,0.48806177396958716,xgb_d8_full_weight,XGBoost
0.05190165713429451,0.07039466114371189,0.9867741935483871,0.13141445601976157,45085,40396,41,3059,43455,0.49056795475327664,xgb_d8_full_weight,XGBoost
0.05142088234424591,0.07003846506090301,0.9867741935483871,0.13079356935180436,44864,40617,41,3059,43676,0.49306284643433695,xgb_d8_full_weight,XGBoost
